,id,score,content,time,watashi,danna,kodomo,oya,子供,旦那,私,親
3570,6448418.0,-0.5324181333333333,こんにちは。もうすぐ10ヶ月になる娘がいます。 市販で売っていたさつまいもの甘煮みたいなものを薄めてあげようと思ったのですが、原材料に水あめが使われてました。はちみつは1歳過ぎてからと聞いてましたが、水あめは大丈夫ですか？,3,,,,,1.0,1.0,0.0,0.0
3571,6448429.0,-0.641399,新年あけましておめでとうございます🐱 もう明日でアパートに帰ります😭 最初はもう少しゆっくり実家にいる予定でしたが旦那のわがままで明日帰ることに。 全然リフレッシュできてない～,3,,,,,0.0,1.0,0.0,1.0
3572,6448430.0,-0.5290507857142857,無神経… 予防接種を一度もまだ打っていないのに私も悪いのですが…２ヶ月の娘の母です。 お正月で義理両親の宅に行きました。 言ってくれれば良かったのに、義理父が風邪をひいてマスクをしていました。 咳き込むこともあり移らないか心配です。 そして早く私と娘だけ帰ってきて、自分の実家へ… 弟が気管支炎で咳き込み。 しつこいくらいに抱っこさせてと何度も… 今風邪を引いたら重症化になってしまうのでしょうか？,3,,,,,1.0,0.0,1.0,1.0
3573,6448432.0,-0.4032622833333333,お前最近ほんと食べるようになったよな... って旦那に言われました😂💦💦  妊娠してから まじでやばいよ とも言われました笑w  体重本当気をつけなきゃな。  じゃなくても身長低いから 増えていい体重まであまりないのに...,3,,,,,0.0,1.0,0.0,0.0
3574,6448434.0,-0.5674491666666667,ユニクロのライトウォームパテッドパーカー？って、暖かいんでしょうか？ 子供用に買おうと思ったのですが薄く感じて、、、(-｡-;,3,,,,,1.0,0.0,0.0,0.0
3575,6448435.0,-0.6670912275,もうすぐ１歳になる男の子ママです。 完母できました。離乳食の食べる量や偏食に悩んでいます。 そもそも授乳の回数がなかなか減らず、寝るときはお昼寝でもお乳が必要です。 そのためか、空腹になるタイミングがなかなかなく、食べる量が増えません。 だいたい食べてもベビーフードで１食分約80グラムぐらいです。 ほとんど食べずリタイアすることもあります。 どのようはものを好んで食べるのでしょうか。 みなさんの経験を教えてください。 ちなみに、卵、乳、大豆はアレルギーのためまだ食べれません。醤油は大丈夫です。 進みが遅い上に量も少なく、お乳も減らず毎日悶々と悩んでしまいます。,3,,,,,0.0,1.0,1.0,0.0
3576,6448438.0,-0.8024285,妊娠がわかる前にローストビーフ食べた方いますか？ 大丈夫でしたか？,3,,,,,0.0,1.0,0.0,0.0
3577,6448439.0,-0.50807308,搾乳器についてです。 搾乳器を洗って使用する場合、まだ水滴などがついていても気にせず使用して大丈夫でしょうか？ それともキッチンペーパーか何かで水滴をふきとってからでないとだめですか？💦,3,,,,,0.0,1.0,0.0,0.0
3578,6448441.0,-0.2337991999999999,こんばんは！！ ディズニー旅行を考えております！ どなたか詳しい方、あの辺りにお住まいの方 アドバイス下さい♪  ７月上旬が閉鎖期という情報を得たので 沖縄から大人２人、4歳児　計３名で行きます。 しかし、梅雨時期なのが気になります。。。 旅行になれてないですし、子どももいるので 混んでいない時期に行きたいです！,3,,,,,1.0,0.0,0.0,0.0
3579,6448442.0,-0.6641000256410257,"シングルマザーの方、保険はどのようなものに入ってますか？  私 医療保険:県民共済 月2000円 子供 医療保険:コープ共済 月1000円 学資保険:明治安田生命 月10,000円(年払い) 児童手当:すべて貯蓄  今はこんな感じです。離婚するにあたり、今後どのような保険に入ったら(変えたら)いいかアドバイスがあれば教えて下さい🙏✨ 保険に月いくらかけてますか？ 自分に何かあったときのために死亡保険をかけてますか？  医療保険をもっと手厚いものに変えた方がいいかなぁと漠然と考えてます。具体的に月いくら、保険会社名など教えていただけるとありがたいです💕子供の医療保険と学資保険はひとまずこのままでいいかな？と思ってます。  あと、自分の老後のための保険への加入も検討してます。月いくら払ってて会社名など教えてください🙌",3,,,,,1.0,0.0,1.0,0.0
3580,6448443.0,-0.36495184375,姉が結婚し初めて姉夫婦からお年玉頂きます！ この場合お礼はどうすればいいでしょうか？🤔💭 実母が預かっているそうで｢もらったからね〜｣と金額も何も知りません（笑） 姉はLINE知ってますが、旦那様はTwitterしか知りません！ 姉は妊娠中里帰りで旦那様も地元は一緒なので、私も一月中に実家に帰るつもりだしどちらにも顔を合わせる機会はありそうです！ とりあえずLINEとTwitterでお礼を言って、顔を合わせた際に再度お礼を言う感じが無難でしょうか？ 非常識でしたらすみません😭💦,3,,,,,0.0,1.0,1.0,1.0
3581,6448445.0,-0.531755275,8ヶ月の娘です。昨日の夜から嘔吐を3回して 寝ては起きて吐くを繰り返していたので 夜間で見てもらい軽い胃腸炎と言われました。  座薬や、粉薬など飲んで今日はOS1やポカリ などで、と言われました。  ミルク欲しがるときなど 吐かなくなってからどのくらい目安で あげましたか？？  水分補給はスプーンで少しずつあげていて 体調安定しだしたらストローでも 大丈夫なのでしょうか？ あと、気をつけることなどありますか？,3,,,,,1.0,1.0,0.0,0.0
3582,6448446.0,-0.5232462,悪阻で柔軟剤のにおいがだめです😭  柔軟剤なしで洗濯するもなんか ふわふわ感がなくて...  悪阻中でも大丈夫だった柔軟剤教えてください💦✨  ちなみにフレアフレグランスシリーズの ピンク、緑、ホワイトはアウトでした😭,3,,,,,0.0,1.0,0.0,0.0
3583,6448447.0,-0.5492573111111111,食が細い赤ちゃんをお持ちの方おられますか？💦  うちの娘は食が細いみたいで、一気にミルクが たくさん飲めません💦  完ミです。 無理に飲ませると大量に吐き戻ししてしまいます。 なので4ヶ月検診の時に相談して 120mlを2時間半おき に与えて、回数を増やしてます。 だいたい120ml × 6.7 回で 1日トータル720〜840ml って感じです。 同じような方おられますか？？  出生児が3080g 45cm 現在 6700g 60cm です。 身長はおチビちゃんですが、体重は平均ですよね？💦,3,,,,,1.0,0.0,0.0,0.0
3584,6448448.0,-0.4790266111111111,インフルエンザの移る期間についての質問なのですが、義父が12月30日から発熱し、31日にインフルエンザと診断され、お正月等はあってないのですが、４日の日に義母がもうその頃には大丈夫だとおもうから泊まりにおいでと旦那に連絡してきました。近距離に住んでいるので、病み上がりにわざわざ泊まらなくても💦と言うのと私はもう少しで臨月になるし、まだ小さい子供たちもいるので、インフルエンザにかかったら嫌だと伝えても旦那は大丈夫だろと言って聞きません。いつでも会える距離なので、普通ならインフルエンザの病み上がりばっかりで行くのはおかしいですよね？それとも四日なら発熱してから五日は経過してるから大丈夫だとおもいますか？？ ,3,,,,,1.0,1.0,1.0,1.0
3585,6448450.0,-0.3001923666666666,料理が苦手です😭レパートリーも少なく、献立きめるのにも時間がかかってしまいます💦 料理苦手だったけどいま得意になった方、お料理上手なママさんたちアドバイスください！,3,,,,,0.0,0.0,1.0,0.0
3586,6448452.0,-0.6446636666666666,アフターピルを使った事がある方にお聞きします アフターピル後の出血はいつまで続きましたか？ 私はピル服用後1週間後に生理が始まりその後3週間ほど出血が続いています、、、,3,,,,,0.0,0.0,1.0,0.0
3587,6448453.0,-0.7028209684210526,4ヶ月の子の舌の先に傷が出来て、 少し出血したのか、内出血なのか赤くなってます。 (写真は上手く撮れず見にくいですが)  いつ出来たのかわかりませんが、 さっき気付いたらこうなってました。  何かをぶつけたりした記憶はないです。 歯はまだ生えてないのですが、自分で舌を噛んで こうなることもあり得ますか？😥 (授乳のとき乳首を噛まれるとめちゃ痛いです)  特に機嫌は悪くはないのですが、、💦 ちょっと気になるのか、やたら舌を出したり、 ペロペロしてる気がします。  病院はまだやってないので、気になってここで 質問させてもらいました。  病院が始まったら連れていった方がいいでしょうか？😓,3,,,,,0.0,0.0,1.0,0.0
3588,6448454.0,-0.6598716139999999,子供ができて、夫婦生活変わらない人いますか😭 どうしたら復活しますか😭 もう忘れてしまって、、まったくその気もなく。。 向こうも何年もないから来れなくなってしまったみたいで スキンシップくらいしかしてません。,3,,,,,1.0,1.0,0.0,0.0
3589,6448455.0,-0.6862683333333334,娘が今 おばあちゃん家で数の子を目を離した隙に 結構食べてましたが大丈夫でしょうか(._.)？,3,,,,,1.0,1.0,0.0,0.0
3590,6448456.0,-0.5606760000000001,バーゲンで自分の服を三万程買いすぎてちょっと後悔してるので、もっと買ったひとの話をきいて安心したいです🤭こどもの服は迷いなく買っちゃうけど 自分の服は安くても悩みますよね😭 ,3,,,,,0.0,0.0,1.0,0.0
3591,6448460.0,-0.7017657500000001,こんな事質問してもしょうがないとは思いますが皆さんの意見が聞きたいです。 旦那は私の事が嫌い、いらない、離婚したいって言ってますが私はどんなに酷いことされても好きだし家族4人で暮らしたい。 私が何を言っても耳を傾けてくれない状況です。 きっとこれ以上何を言っても状況が変わる事は無いと思ってます。 やっぱり好きなら相手の幸せを願って身を引くべきなんですかね？  ,3,,,,,0.0,1.0,1.0,0.0
3592,6448467.0,-0.4492595726923077,義母→旦那の父とは離婚していて 旦那の事は祖父母が育てました。 私達が結婚し、子供ができて、孫と出かけたがります。ですがうちの両親には一度も挨拶ないし旦那を捨てた親。という感じで良く思っていません。 義母の家に行くと実母が不機嫌になり、あからさまな態度で、ズーンとした感じでいます。孫達にも冷めた感じで子供が気を使っていてなんか大人気なくてストレス溜まります。私はそういった時は話しかけないですが子供達はばあば〜ていきますが明らかに冷めた態度。なんで大人気ないんだろ？なんで孫に気を遣わせんの？てイライラしかしません。義母の家に行かなきゃいんですかね？ ちなみに行くのは年に数回です。,3,,,,,1.0,1.0,1.0,1.0
3593,6448468.0,-0.6057503684210527,続けて質問すみません💦娘の吐き戻しについてです。  うちの子新生児の時からずっと 吐き戻しが多くて困ってます。しかも大量。 病院では、何も異常なくただ吐き戻しやすい体質だそうで😥  ミルクを16時ごろに120ml飲み、18時ごろに 泣いた時にむせてしまい、全部出たんじゃないかってくらい 大量に吐きました💦  2時間後ですが、白いドロっとした感じのが出ました。 2時間後ならある程度栄養取れてますかね？？  吐き戻し多くて、体重の増えが心配です。  出生児3080g 現在6700g です。  ,3,,,,,1.0,0.0,0.0,0.0
3594,6448474.0,-0.1324921714285714,お正月 娘達夫婦あつまり 賑やかです で、外食、カラオケの話になったんですが、 7ヶ月の孫が居ます カラオケ大丈夫でしょうか？,3,,,,,1.0,1.0,0.0,0.0
3595,6448478.0,-0.6974850869565217,長男、体格の割に足が大きい気がします 他のお子さんはどんなかんじでしょうか？  1歳11ヶ月 身長83cm 体重10.5キロで小柄な方です 足は14.5の靴を履いていて実測だと左右とも13.8cm  主人が身長180cm 足が28cm 私が身長160cm 足が23cmです  主人に似たら足が大きくなりそう〜〜 靴探すのに将来難儀しそうです💦笑,3,,,,,0.0,1.0,1.0,0.0
3596,6448480.0,-0.786046,年明けそうそうに娘が40.3℃の高熱でグッたりです... 病院もやってないし座薬もなくて どーしたらいいですか😢 水分も取れなくて、でもゼリーなら数口食べてくれたので食べれるだけあげましたが、その後もずーっと寝てます 今は熱が上がり切ってて薄着にさせてます アドバイスください,3,,,,,1.0,0.0,0.0,0.0
3597,6448481.0,0.0694341333333333,足りない、足りない、足りなーい！！！時間が足りないよー(T-T)(T-T)(T-T)(T-T) 明日義両親くる💦 マジで疲れた！！！寝不足の体にはキツイっす あとトイレ掃除にリビング掃除にえーとえーと…😂😂😂😂😂  明日は茶碗蒸ししておすましも完成させて、サラダも取り分けて…😱😱 嫁って大変だなぁ(;´д｀),3,,,,,0.0,0.0,0.0,1.0
3598,6448485.0,-0.3533314615384615,ストレス溜まる〜😓旦那早くお仕事へ…子どもたち学校と幼稚園へ…💦💦早く一人になりたいよ〜😥💦,3,,,,,1.0,1.0,0.0,0.0
3599,6448486.0,-0.80348925,娘が3日前に38.0の熱を出し今は下がっているのですが 昨日夜7：30に寝て昼11時になっても起きず起こしたら不機嫌でまた寝てしまい1時ごろ起こしたら起きておにぎりを必死に食べその後またすぐ寝てしまいました。 熱が出て夜泣きして本人もちゃんと寝つけてなかったからなのかこんなに寝るもんですかね。 ,3,,,,,1.0,0.0,0.0,0.0
3600,6448487.0,-0.5396203333333333,旦那にイライラするぅー!!!!  私のやることなすことグチグチグチグチ-_-#  じゃぁーお前がしろよって感じです。  今下の子が40℃の熱なのですがそこも考えが違って私が氷枕とかやってるとまたグチグチ-_-#  早く仕事に行ってほしいです(>_<)ゞ 明日は、私の実家に行く予定ですが 上の子だけ私が連れて行く予定しています。 どうせ、一緒にいると喧嘩になるだけなので行ってこようと思いますが下の子も心配で(>_< ) でも、イライラするぅー!!!,3,,,,,0.0,1.0,1.0,1.0
3601,6448489.0,-0.5897582307692308,旦那の実家から帰宅中、自宅まで高速であと80kmあるという途中でガソリンランプがついた。  まだ先は長いし、調べると50kmくらいしか余力もないみたいだから途中でガソリンいれてけばと言うと、めんどくさいし大丈夫でしょ。と旦那。  渋滞の看板もでてるし、無駄にスピード出してるし、なんなのって感じ。  私があーだこーだいってたら、じゃあガソリンいれてけばいいんだろってキレてる。  おまえの意見通せばいいんだろ。俺の意見は無視かって。  ほんと意味わかんない！子供たちも乗ってるし、大丈夫ならいいけど大丈夫じゃなかったらどうするんだと！  そしたらJAF呼べばいいじゃんって。  その手間と時間とお金考えたら少し寄ればいいだろって思うんだけど。高速でガス欠したら事故だってこわい。わたしは間違ってるの？ そんなこと言ったら、「お前はいつだって正しいね」と嫌味。   ムカついてしょうがない。   やっぱり間違ってますか？ 旦那にあやまったほうがいのでしょうか。。,3,,,,,1.0,1.0,1.0,1.0
3602,6448491.0,-0.7616297272727273,オムツっていつ買いましたか？  まだ陣痛も来てませんが、とりあえず新生児用を1パック買っておいた方がいいでしょうか？  それとも退院時？  私が行ってる産院はパンパースを使ってるみたいなのですが、もしそれを買っておいて、入院中に使ってて合わなくて他のに変えたりとかがあったら、もったいないなと思うのですが...。  新生児用だったらどれもそんなに変わりませんかね？,3,,,,,0.0,0.0,1.0,0.0
3603,6448492.0,-0.6594261585416666,こんばんわ🐶 今日で妊娠15w2dの初マタです。  最近、旦那と仲良しを3日くらいしました。 妊娠してから頻繁ではなくお預けになっていて、旦那も正月休みなのでということで久しぶりに、、  ですが 初回の妊婦健診→56.3kg 2回目の妊婦健診→56.3kg だったのですが、今日 家族で温泉に行った時 体重を測ったら55.6kgでした。 ちなみに測ったのはご飯を食べて(チーズ明太子ビビンバ1人前)少し買い物して(歩きました)車に乗って温泉に向かって温泉から上がってからです。  仲良しが原因かなあと思ったのですが、 今までに耐えられない腹痛や茶おりや出血なども全くなく、いつも通りです。 むしろ、妊娠中期になるにつれて おりものが減るとよく聞いていて最近になってやっと減ってきたなあと言う感じです。 なので減ってるのはその時の食べた量とかお風呂上がりだからかなあとかって思います。  でも、いつもの朝やたまに感じる子宮の位置が押してみても感じられなくなり、急に不安になりました。 赤ちゃんを信じてあげたいので、何も無ければ4週に1度の健診だけで出産しようと思ってましたが、なぜか急に唐突に不安になりました。  赤ちゃんは大丈夫ですよね？😭,3,,,,,0.0,1.0,0.0,0.0
3604,6448493.0,-0.4817000666666667,現在10w3dです。 次の診察が前回の4週間後21日が都合つかず 免許持ってる旦那の休みの28日に...。  妊娠分かってからバイトやめて 引きこもり状態で無理はしてないけど ちゃんと育ってくれてるのか不安すぎ😢 悪阻もほとんどないから本当に不安😖  栄養足りてるかな、大丈夫かな...。  病院行かないと分からないのは百も承知。  だけど不安すぎるーーーーー😭  ,3,,,,,0.0,1.0,0.0,0.0
3605,6448495.0,-0.3732175,1歳9ヶ月の娘に、ストライダーとへんしんバイク、dbikeでまよっています。おすすめ教えていただきたいです。よろしくお願い致します！,3,,,,,1.0,0.0,0.0,0.0
3606,6448497.0,-0.3895251249999999,娘がまたミルク拒否が始まりました😱😭 6時間空けてもミルク飲まないんです🤔🤔 離乳食もあんまり食べないし😱😭🤔 その癖して、おっぱい飲んです😂 そんなに出ないのに😂😂😂😂 どうしましょ🤔🤔,3,,,,,1.0,0.0,0.0,0.0
3607,6448499.0,-0.6906596521739131,昨夜義実家に行ってきました。その際皆んなで食べる蟹を割り勘で払う事になっていて後でお金を渡そうと思っていましたが私達家族は食べずに先に帰宅してきました。結局、義弟家族が全額負担したらしく。。 私達家族は食べなかったしお金払わなくてもいいかなーと思ったり、、でも払わらないと悪いかなと思ったり、、、 皆さんならどうしますか？？,3,,,,,0.0,0.0,1.0,1.0
3608,6448500.0,-0.6284788393939394,こんばんは。 新年明けました。今年もよろしくお願いします🥺  さっそく悩みを聞いてください🥺 今月1歳になる息子がいます！ 手作りの離乳食を 全然食べません😭 BFは完食してくれます… 味を濃く作っても食べない… いつかは食べてくれるだろうと思っていたのですが日に日に食べが悪くなっている気がして😶 BFだと80×2 +バナナやイチゴ等果物は食べます。  毎日1食はBF食べている状態です😭 作ったのはほとんど食べない(50グラムくらい？)ので3回食なのに全然栄養が取れていない感じです。 母乳で育てており、体重は現在8.8キロくらいです！  これからどう進めていいのか分からず困っています😭 離乳食を食べないお子さんをお持ちの方やBF大好きっ子ママさんいましたらアドバイスをいただきたいです😭  子育てって難しい〜😭😭😭,3,,,,,1.0,0.0,1.0,0.0
3609,6448502.0,-0.529812871641791,旦那と結婚して、真剣に悩んでいることがあります。 どのように自分を変えていけばいいのか、分からなくなってきました。  私の性格は、天真爛漫・深く考えない・楽観的・感情優位・ノリがいい、という感じです。 義家族は兄弟が多く多少は気を遣いますが、近所に住んで泊まらせて貰ったり割とうまくやっていっています。 義家族にもすんなり受け入れてもらえるのは、私のこういった性格が幸いしていると思っています。 旦那は一見堅物ですが、本当はふざけること(変な顔や動きをしたりなど)が好きで私の前では唯一ふざけることができます。義実家や友達の前で見せない顔ではあり、私もそういった旦那のおふざけが好きです。  しかし旦那は、私の性格があまり好きではありません。 私の性格の特に嫌いなところは、感情優位なところ。私がニコニコ笑っている分にはいいですが、怒りすぎると。 また、深く考えないでその場のノリ的な態度も嫌いだと言われます。しっかりしてほしいと、よく言われます。  旦那の言い分は分かるし私自身変わろうと思いますが、しっかりしようとすればする程、旦那のおふざけを笑えなくなりました。 また、義家族との付き合いでニコニコ笑うのもできにくくなりました。 うまく言葉にできませんが、私のノリがいい面を否定されたような気がして、動けなくなった感じです😢  どのように気持ちをもっているのがいいと思いますか？なんだかまとまらない質問ですみません💦 感想でもいいのでコメントいただければ嬉しいです🙇,3,,,,,0.0,1.0,1.0,1.0
3610,6448506.0,-0.22763144,旦那さんがお友達と遊びに行っちゃった～！！ でも普段全然遊ばないし遊んでも私、子供も同伴だから珍しい！  変に時間とか気にしないで楽しんできて欲しいなあ💭 とてもいい事にお正月だから面白いテレビもやってるし娘も今手がかかるから割と寂しい思いしないかも？？？🤣  とりあえず気をつけて帰ってきてね～！！！！ 娘の事は任せてください👍👍,3,,,,,1.0,1.0,1.0,0.0
3611,6448508.0,-0.6080217333333333,生後6ヶ月半の娘です👧 離乳食を始めて1か月たちますが、食べる量が全然増えないです😥お粥や野菜も毎日食べてるのに、マズそうな顔をします💦 この子のペースかな、気長に行こうと思うのですが、1ヶ月たつのにこれで大丈夫か心配で不安でいっぱいです😭,3,,,,,1.0,1.0,0.0,0.0
3612,6448511.0,-0.7284961666666666,娘は回転寿司いって6皿とポテト食べました…  腹がぱつぱつ！！！！,3,,,,,1.0,0.0,0.0,0.0
3613,6448513.0,-0.4739717,年末年始忙しいが両家の実家に帰り美味しい物を沢山たべてきました。 帰ってくると疲れで一旦体をoFFにご飯作る気がでないと美味しい物をたべすぎて欲が無いのとで何を食べたらいいか分かりません(-_-)皆さんは何を食べますか？後、何が食べたくなりましたか？,3,,,,,0.0,0.0,0.0,1.0
3614,6448514.0,-0.4879529718181818,年収700万 2280万円の家購入は厳しいでしょうか？  妻の私も103万以内で働く予定ですが、個人事業主で軌道にのるまで安定しないです。  子ども2人です。  皆様はどのようなかんじですか？   ズバリ伺いました！ いつもお世話になります。,3,,,,,1.0,0.0,1.0,0.0
3615,6448519.0,-0.6464703571428572,子どもの熱についてです。  30日昼過ぎから発熱で39.9 31日朝は平熱 夕方から38.5 1日朝は平熱 昼過ぎから38.5 今日は朝は平熱 昼過ぎから39.3  とても心配です。 30日に休日診療の病院にいき、インフルの検査だけしましたが、陰性でした。 ほかに風邪の症状は鼻水だけです。  風邪って結構長引いたりしますか？ 機嫌がよければ正月あけるまで病院いかなくてもいいのですかね？,3,,,,,1.0,0.0,0.0,0.0
3616,6448525.0,-0.6824728571428571,出産祝いもなければクリスマスプレゼントもなし、やっぱりお年玉もあるわけないよね（笑）洋服１着すら買ってもらったことも、おもちゃ１つ買ってもらったことないもんね🤣🤣  義母のことですが、なんで旦那は何も言わないのか、それに腹も立ちます。 一緒にいるだけでイライラ、嫌いが増していきます。,3,,,,,0.0,1.0,0.0,1.0
3617,6448527.0,-0.23997192,ディズニーランドやUSJに初めて 連れて行ったの皆様は何歳くらいですか☺️？  おもちゃ王国やアンパンマンワールドなどは わりと小さくても楽しめるのかなーと思うのですが 遊園地は年齢や身長制限もあるので 何歳でデビューするのがベストなんだろうねーと ママ友と話していて少し気になったので 質問させて下さい(о´∀`о)  まぁ１歳も来てないのでまだまだ先の話しなんですけど なんだか成長を想像しているとワクワクしてしまって…笑,3,,,,,0.0,0.0,1.0,0.0
3618,6448529.0,-0.4740120571428571,ミルトンに乳頭保護器をつけてましたが、80倍希釈を8倍希釈と勘違いしてしまっていました。 乳頭保護器使う時は、匂いが気になったのできれいなガーゼで水滴を全部拭いてから使ってましたがかなり心配です。。 大丈夫でしょうか。。,3,,,,,0.0,1.0,0.0,0.0
3619,6448530.0,-0.4950005263157894,妊娠初期です。 昼間、親戚のお宅にお邪魔して 進められた刺身を少し食べました。  その後、気持ち悪くなり1度大量に吐きました。  吐いてからは症状はなく落ち着いていますが なんだか、不安です。  病院に行くべきでしょうか？ どのような症状が出たら危険などありますか？  無知ですみません。 産婦人科に連絡したら、案の定連絡つかず ネットでは色んなこと書かれてて判断つかず。  1人で不安なので皆さんにアドバイス頂きたく 書かせていただきました。  よろしかったら、アドバイスお願いします。 ,3,,,,,0.0,0.0,0.0,1.0
3620,6448532.0,-0.6570579999999999,チャイルドシートを買い替えたいと思ってて 子供にもらったお年玉から出すのはやっぱ ちがいますかねぇ🤔🤔 残りは全額貯金予定です！ ,3,,,,,1.0,0.0,0.0,0.0
3621,6448535.0,0.000807,義母から、まが玉？みたいなのもらった娘。 綺麗だねーって言ったら 「うん！おばあちゃんにナスもらった！」って(笑) 子供の発想力？想像力？可愛いすぎるわ🤣,3,,,,,1.0,0.0,0.0,1.0
3622,6448537.0,-0.6212141666666667,旦那の実家が北海道で よく義母がイクラとイカの醤油づけを送ってくれます。 作っている工程をみたところ お酒を使ってるようです。 火を通してないのですが 食べても大丈夫でしょうか... 食べていた方いらっしゃいますか？ 授乳中です。,3,,,,,0.0,1.0,0.0,1.0
3623,6448546.0,-0.4197741889361702,愚痴です。 旦那さんは年末年始で9連休です。 私は元旦は休み貰いましたが、他はシフト制で週休2日ですが連休は貰えません。  定時にLINEで祖母の家に挨拶がてら夜ご飯食べに行こうと言われました。 詳細を聞くと、長女が寝ていたらしいので一度断ったらしいですが、義姉といとこから、よかったらおいでと連絡が来たそうです。  私の実家に行こうと言うとあからさまに嫌な顔をするのに、と嫌な気持ちになります。 ちなみに義父は同居なので毎日顔を合わせます。  私の正直な気持ちは初売り2日目と言うのもあり、疲れているので、気を使ってご飯を食べるくらいなら、家で食べて、風呂入ってさっさ寝たいです。 義父も7日くらい連休。  次の日も私は!仕事なので。 正直行きたくない。 あなたならどうしますか？ 行きますか？ 行かない場合は何と断ったら温厚にいけますか？,3,,,,,0.0,1.0,1.0,1.0
3624,6448548.0,-0.67208425,1歳１ヶ月の娘が居るのですが、、、、  食事中にどうしても椅子の上に立ってしまいます。 最初は座っててくれるのですが 集中力が切れると途中で立ってしまい、椅子から下ろして立ったまま食べさせたりしちゃうのですが  どうやったら立たなくなりますか、、、(´；ω；｀)    こうしたら立たずに食べるようになったよなどありましたら教えてくださると嬉しいです,3,,,,,1.0,0.0,0.0,0.0
3625,6448549.0,-0.5023429166666666,仲良しのママ友数人とよく我が家で遊ぶのですが、毎回娘が途中から荒れてしまいます。  理由は、おもちゃを貸したくないのが大半なのですがどうすれば狭い空間で楽しく遊べるのでしょうか… 「これは○○ちゃんが使ってるから貸してって言おうね」となどとネットや育児書で参考にした言葉掛けをしても大暴れで聞く耳を持ちません…。 私の育て方に問題があるのかもしれませんが、娘は時々手も出るし力もとても強いのでどうしても悪者になってしまいいつも謝ってばかりです。  ちなみに二人目出産した人も何人かいるので外遊びは厳しくて、娘との外出が大変な私のために友達が遊びに来てくれている状態です。  似た境遇の方などいらっしゃいましたらお話を聞かせてほしいです。,3,,,,,1.0,0.0,1.0,0.0
3626,6448550.0,-0.2526638571428571,助成金使い果たしたら、治療続けますか？前までは43まで何回でも体外受精すると意気込んでましたが、 お金かかりすぎて結果が出ないまま歳とってローン地獄になりそう、、、とネガティヴ思考になってしまいます。子供いない生活考えられないけど、頑張れる気力が前より確実に少なくなってる。。。,3,,,,,1.0,0.0,0.0,0.0
3627,6448551.0,-0.1128292181818182,妊娠を希望しています。 排卵予定日が12/19あたりで、数日前からタイミングをとりました。 フライングとはわかりつつ、生理予定日の本日(1/2)、検査薬を試したところくっきりと線が出てきました！ これは、陽性と解釈して大丈夫なのでしょうか？？ 検査薬を試すのが早すぎると間違った結果が出てしまうなどはありえるのでしょうか…？ また、産婦人科検診は生理予定日1週間後になって受診するのがよいのでしょうか？ 初めての事で分からず、、アドバイス頂けると嬉しいです。,3,,,,,0.0,1.0,0.0,0.0
3628,6448556.0,-0.6683715714285714,シングルマザーで実家ではなく小さい子供と2人で暮らしてる方市営住宅で暮らしてますか？ 生活保護などの手当はもらってますか？  今はまだ子供が1歳で入園が決まっていないので長くは働けなくて、一時保育で週三だけ働いているのですが実家に帰らずに離婚は可能なのか、どうなのか、実際の生活の話を聞きたいです,3,,,,,1.0,0.0,0.0,1.0
3629,6448559.0,-0.4777386166666666,みなさん赤ちゃんを連れてのモールなどお出かけいつ頃からされましたか？ 娘は人酔いするのか市役所などの手続きのために人が多いところに外出した日はグズグズだし、もともと泣きやすいタイプなので外出自体億劫になってきました。  知り合いの子は大人しく、生後1ヶ月になりますが今日もアウトレットへ行っているみたいです。 娘を連れてお出かけしたいですが私はまだまだ無理そうです。。。,3,,,,,1.0,0.0,1.0,0.0
3630,6448560.0,-0.8087588888888889,旦那、私ともに20代後半です。 妊娠が分かってから、1度もしていません。 私から誘ってみるも、毎回｢疲れてる｣と言われて断られます。 今からこんなんで、これから先全然しなくなるんだろうなと思ったら、なんだか悲しくなります。 皆さんどんな感じですか？,3,,,,,0.0,1.0,1.0,0.0
3631,6448562.0,-0.6035586000000001,👶子供用👶にどこの福袋買いましたか(〃ω〃)？よかったら教えて下さい★,3,,,,,1.0,0.0,0.0,0.0
3632,6448563.0,-0.3153902142857143,妊婦健診の補助券について。市のHPに福岡県、佐賀県、長崎県にある医師会に加入している病院が対象と書いてありました。できれば、福岡市内中央区あたりか博多駅前近く、もしくは鳥栖市周辺で対象となる産婦人科があれば良いのですが…。 自分で調べてもなかなかわからず。 できれば、女医さんが担当して頂けるところが良いのですが、ご存知の方がいらっしゃればご教授頂きたいです！,3,,,,,0.0,0.0,1.0,0.0
